Consulta;Resultados
36;[(0, '981', 0.1459318702672808), (1, '583', 0.08030277669419995), (2, '1', 0.07066372887789434), (3, '168', 0.044714378336788485), (4, '782', 0.014113607498440817), (5, '356', 0.0)]
37;[(0, '782', 0.09246736123795513), (1, '583', 0.08217498490124572), (2, '356', 0.03008961954538819), (3, '1', 0.027639574674762996), (4, '168', 0.0), (5, '981', 0.0)]
38;[(0, '1', 0), (1, '356', 0), (2, '782', 0), (3, '168', 0), (4, '583', 0), (5, '981', 0)]
39;[(0, '583', 0.18512763856461042), (1, '356', 0.1474084288813532), (2, '168', 0.056877133603967546), (3, '782', 0.034719130667431604), (4, '1', 0.0), (5, '981', 0.0)]
40;[(0, '583', 0.09869624608880019), (1, '782', 0.07365039819552817), (2, '168', 0.06559307021275561), (3, '981', 0.05809655576139097), (4, '1', 0.02393657381814177), (5, '356', 0.0)]
41;[(0, '583', 0.059416235455113584), (1, '981', 0.04179441454089505), (2, '356', 0.023251090927116965), (3, '1', 0.022471421425846867), (4, '168', 0.018878229656842764), (5, '782', 0.01728556840054926)]
42;[(0, '168', 0.1668947169460144), (1, '1', 0.01834783876279001), (2, '583', 0.016723529507194006), (3, '782', 0.014113607498440817), (4, '981', 0.01176362183596407), (5, '356', 0.0)]
43;[(0, '981', 0.23121326065492923), (1, '168', 0.07574035348861695), (2, '1', 0.0), (3, '356', 0.0), (4, '782', 0.0), (5, '583', 0.0)]
44;[(0, '356', 0.08510629609546908), (1, '782', 0.05265180422319771), (2, '981', 0.041697509956102746), (3, '1', 0.025947762418572422), (4, '583', 0.023650642239820406), (5, '168', 0.021798701948403495)]
45;[(0, '168', 0.1116408391494124), (1, '1', 0.022471421425846867), (2, '583', 0.020482056995501766), (3, '782', 0.01728556840054926), (4, '981', 0.014407435512587104), (5, '356', 0.0)]
46;[(0, '356', 0.18053771727232917), (1, '583', 0.06710889081493675), (2, '168', 0.06185399508938949), (3, '1', 0.04598741343755301), (4, '782', 0.014113607498440817), (5, '981', 0.01176362183596407)]
47;[(0, '356', 0.16317388271167355), (1, '981', 0.06024673470520864), (2, '583', 0.042013623002887385), (3, '1', 0.015889694473116996), (4, '168', 0.01334892420715051), (5, '782', 0.01222274263269229)]
48;[(0, '583', 0.059416235455113584), (1, '981', 0.04179441454089505), (2, '356', 0.023251090927116965), (3, '1', 0.022471421425846867), (4, '168', 0.018878229656842764), (5, '782', 0.01728556840054926)]
49;[(0, '583', 0.059416235455113584), (1, '981', 0.04179441454089505), (2, '356', 0.023251090927116965), (3, '1', 0.022471421425846867), (4, '168', 0.018878229656842764), (5, '782', 0.01728556840054926)]
50;[(0, '1', 0.03177938894623399), (1, '583', 0.028966002788337327), (2, '168', 0.02669784841430102), (3, '782', 0.02444548526538458), (4, '981', 0.020375190700916448), (5, '356', 0.0)]
51;[(0, '782', 0.12035293695141139), (1, '356', 0.10423349966605977), (2, '168', 0.07042656188947141), (3, '1', 0.031847410351878165), (4, '583', 0.019310668525558218), (5, '981', 0.013583460467277632)]
52;[(0, '1', 0.03177938894623399), (1, '583', 0.028966002788337327), (2, '168', 0.02669784841430102), (3, '782', 0.02444548526538458), (4, '981', 0.020375190700916448), (5, '356', 0.0)]
53;[(0, '1', 0.16577715680467622), (1, '782', 0.036772875364535), (2, '583', 0.014483001394168664), (3, '168', 0.01334892420715051), (4, '981', 0.010187595350458224), (5, '356', 0.0)]
54;[(0, '168', 0.09378533793878793), (1, '981', 0.06024673470520865), (2, '1', 0.05492856491168395), (3, '782', 0.036772875364535), (4, '583', 0.014483001394168664), (5, '356', 0.0)]
55;[(0, '1', 0.07768072145979435), (1, '583', 0.020482056995501766), (2, '168', 0.018878229656842764), (3, '782', 0.01728556840054926), (4, '981', 0.014407435512587104), (5, '356', 0.0)]
56;[(0, '1', 0.08769941592754231), (1, '168', 0.07894199441990611), (2, '981', 0.06024673470520865), (3, '782', 0.036772875364535), (4, '583', 0.014483001394168664), (5, '356', 0.0)]
57;[(0, '1', 0.28881706704157667), (1, '583', 0.016723529507194006), (2, '168', 0.015414009968780519), (3, '782', 0.014113607498440817), (4, '981', 0.01176362183596407), (5, '356', 0.0)]
58;[(0, '1', 0.101266562787079), (1, '168', 0.09115436345739746), (2, '782', 0.042461658981181684), (3, '583', 0.016723529507194006), (4, '981', 0.01176362183596407), (5, '356', 0.0)]
59;[(0, '981', 0.1273702521634287), (1, '168', 0.09115436345739746), (2, '1', 0.01834783876279001), (3, '583', 0.016723529507194006), (4, '782', 0.014113607498440817), (5, '356', 0.0)]
60;[(0, '168', 0.09276260949256965), (1, '981', 0.07079431379621282), (2, '1', 0.0), (3, '356', 0.0), (4, '782', 0.0), (5, '583', 0.0)]
61;[(0, '1', 0.28881706704157667), (1, '583', 0.016723529507194006), (2, '168', 0.015414009968780519), (3, '782', 0.014113607498440817), (4, '981', 0.01176362183596407), (5, '356', 0.0)]
62;[(0, '168', 0.09378533793878793), (1, '1', 0.07886513872982572), (2, '782', 0.06132300809637772), (3, '583', 0.014483001394168664), (4, '981', 0.010187595350458224), (5, '356', 0.0)]
63;[(0, '1', 0.03177938894623399), (1, '583', 0.028966002788337327), (2, '168', 0.02669784841430102), (3, '782', 0.02444548526538458), (4, '981', 0.020375190700916448), (5, '356', 0.0)]
64;[(0, '1', 0.09830330355265733), (1, '782', 0.06777049490715088), (2, '356', 0.018984436244830677), (3, '583', 0.016723529507194006), (4, '168', 0.015414009968780519), (5, '981', 0.01176362183596407)]
65;[(0, '168', 0.1668947169460144), (1, '1', 0.01834783876279001), (2, '583', 0.016723529507194006), (3, '782', 0.014113607498440817), (4, '981', 0.01176362183596407), (5, '356', 0.0)]
66;[(0, '168', 0.10829398020999847), (1, '1', 0.06342604347592112), (2, '782', 0.042461658981181684), (3, '583', 0.016723529507194006), (4, '981', 0.01176362183596407), (5, '356', 0.0)]
67;[(0, '782', 0.19904832997435107), (1, '1', 0.15358245290218334), (2, '583', 0.016723529507194006), (3, '168', 0.015414009968780519), (4, '981', 0.01176362183596407), (5, '356', 0.0)]
68;[(0, '981', 0.08520174930879991), (1, '1', 0.022471421425846867), (2, '583', 0.020482056995501766), (3, '168', 0.018878229656842764), (4, '782', 0.01728556840054926), (5, '356', 0.0)]
69;[(0, '168', 0.09115436345739746), (1, '981', 0.06956693699969638), (2, '1', 0.01834783876279001), (3, '583', 0.016723529507194006), (4, '782', 0.014113607498440817), (5, '356', 0.0)]
70;[(0, '782', 0.07391003162419874), (1, '1', 0.022471421425846867), (2, '583', 0.020482056995501766), (3, '168', 0.018878229656842764), (4, '981', 0.014407435512587104), (5, '356', 0.0)]
71;[(0, '168', 0.03775645931368553), (1, '583', 0.020482056995501766), (2, '981', 0.014407435512587104), (3, '782', 0.01152371226703284), (4, '1', 0.011235710712923414), (5, '356', 0.0)]
72;[(0, '782', 0.07391003162419874), (1, '1', 0.022471421425846867), (2, '583', 0.020482056995501766), (3, '168', 0.018878229656842764), (4, '981', 0.014407435512587104), (5, '356', 0.0)]
73;[(0, '981', 0.08520174930879991), (1, '1', 0.022471421425846867), (2, '583', 0.020482056995501766), (3, '168', 0.018878229656842764), (4, '782', 0.01728556840054926), (5, '356', 0.0)]
74;[(0, '782', 0.17238091033865555), (1, '1', 0.15694287960695963), (2, '356', 0.026058374916514943), (3, '583', 0.014483001394168664), (4, '168', 0.01334892420715051), (5, '981', 0.010187595350458224)]
75;[(0, '168', 0.09115436345739746), (1, '782', 0.06034728811741838), (2, '1', 0.01834783876279001), (3, '583', 0.016723529507194006), (4, '981', 0.01176362183596407), (5, '356', 0.0)]
76;[(0, '981', 0.06956693699969638), (1, '1', 0.06342604347592112), (2, '583', 0.016723529507194006), (3, '168', 0.015414009968780519), (4, '782', 0.014113607498440817), (5, '356', 0.0)]
77;[(0, '168', 0.07894199441990611), (1, '981', 0.06024673470520865), (2, '1', 0.05492856491168395), (3, '583', 0.014483001394168664), (4, '782', 0.01222274263269229), (5, '356', 0.0)]
78;[(0, '356', 0.08510629609546908), (1, '782', 0.05265180422319771), (2, '981', 0.041697509956102746), (3, '1', 0.025947762418572422), (4, '583', 0.023650642239820406), (5, '168', 0.021798701948403495)]
79;[(0, '782', 0.07391003162419874), (1, '1', 0.022471421425846867), (2, '583', 0.020482056995501766), (3, '168', 0.018878229656842764), (4, '981', 0.014407435512587104), (5, '356', 0.0)]
80;[(0, '782', 0.10462921658482437), (1, '981', 0.05005913935475043), (2, '356', 0.026058374916514943), (3, '1', 0.0), (4, '168', 0.0), (5, '583', 0.0)]
81;[(0, '981', 0.06956693699969638), (1, '782', 0.06034728811741838), (2, '1', 0.01834783876279001), (3, '583', 0.016723529507194006), (4, '168', 0.015414009968780519), (5, '356', 0.0)]
82;[(0, '168', 0.09378533793878793), (1, '782', 0.07681241729102584), (2, '1', 0.05492856491168395), (3, '583', 0.014483001394168664), (4, '981', 0.010187595350458224), (5, '356', 0.0)]
83;[(0, '168', 0.10829398020999847), (1, '1', 0.06342604347592112), (2, '782', 0.042461658981181684), (3, '583', 0.016723529507194006), (4, '981', 0.01176362183596407), (5, '356', 0.0)]
84;[(0, '1', 0.2501229171045187), (1, '981', 0.06024673470520865), (2, '583', 0.014483001394168664), (3, '168', 0.01334892420715051), (4, '782', 0.01222274263269229), (5, '356', 0.0)]
85;[(0, '782', 0.15689150114400743), (1, '1', 0.12673828636610926), (2, '583', 0.014483001394168664), (3, '168', 0.01334892420715051), (4, '981', 0.010187595350458224), (5, '356', 0.0)]
86;[(0, '1', 0.2586341653766766), (1, '168', 0.08388415636956793), (2, '782', 0.032890659617291054), (3, '583', 0.012953990254234143), (4, '981', 0.009112062292354152), (5, '356', 0.0)]
87;[(0, '168', 0.10829398020999847), (1, '1', 0.06342604347592112), (2, '782', 0.042461658981181684), (3, '583', 0.016723529507194006), (4, '981', 0.01176362183596407), (5, '356', 0.0)]
88;[(0, '1', 0.12673828636610926), (1, '168', 0.09378533793878793), (2, '782', 0.06132300809637772), (3, '583', 0.014483001394168664), (4, '981', 0.010187595350458224), (5, '356', 0.0)]
89;[(0, '1', 0.23681922217857368), (1, '583', 0.05258879829385884), (2, '168', 0.04847088413956086), (3, '782', 0.01682453682594062), (4, '981', 0.014023167982210176), (5, '356', 0.0)]
90;[(0, '1', 0.2501229171045187), (1, '782', 0.09230182648567394), (2, '583', 0.014483001394168664), (3, '168', 0.01334892420715051), (4, '981', 0.010187595350458224), (5, '356', 0.0)]
91;[(0, '168', 0.12218033860922592), (1, '1', 0.045078204713131106), (2, '583', 0.03178962359350297), (3, '782', 0.02834805148274087), (4, '981', 0.022361374738552778), (5, '356', 0.0)]
92;[(0, '1', 0.03177938894623399), (1, '583', 0.028966002788337327), (2, '168', 0.02669784841430102), (3, '782', 0.02444548526538458), (4, '981', 0.020375190700916448), (5, '356', 0.0)]
93;[(0, '1', 0), (1, '356', 0), (2, '782', 0), (3, '168', 0), (4, '583', 0), (5, '981', 0)]
94;[(0, '981', 0.1273702521634287), (1, '168', 0.09115436345739746), (2, '1', 0.01834783876279001), (3, '583', 0.016723529507194006), (4, '782', 0.014113607498440817), (5, '356', 0.0)]
95;[(0, '782', 0.15689150114400746), (1, '168', 0.09378533793878793), (2, '1', 0.015889694473116996), (3, '583', 0.014483001394168664), (4, '981', 0.010187595350458224), (5, '356', 0.0)]
96;[(0, '583', 0.09889851440843972), (1, '168', 0.09115436345739746), (2, '1', 0.01834783876279001), (3, '782', 0.014113607498440817), (4, '981', 0.01176362183596407), (5, '356', 0.0)]
97;[(0, '782', 0.13870104185693266), (1, '981', 0.057803315163732306), (2, '1', 0.045078204713131106), (3, '356', 0.0), (4, '168', 0.0), (5, '583', 0.0)]
98;[(0, '168', 0.1116408391494124), (1, '1', 0.022471421425846867), (2, '583', 0.020482056995501766), (3, '782', 0.01728556840054926), (4, '981', 0.014407435512587104), (5, '356', 0.0)]
99;[(0, '782', 0.10658096873639596), (1, '1', 0.01834783876279001), (2, '583', 0.016723529507194006), (3, '168', 0.015414009968780519), (4, '981', 0.01176362183596407), (5, '356', 0.0)]
